address,size,name,status,module,notes
0x8003C2B4,0x74,func_8003C2B4,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x8003C328,0x170,func_8003C328,matching_c,game,The collaborator typed three-mode initializer matches under the G0 no-split profile; exact linked bytes and relocations.
0x8003C498,0x48,func_8003C498,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x8003C4E0,0x88,func_8003C4E0,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x8003C568,0xC0,Options_UpdateLayout,matching_c,game,Positions the options cursor and stereo/mono widget from the selected row and working output type. Declarations and types independently verified; exact linked bytes and relocations.
0x8003C628,0x178,Options_Init,matching_c,game,"Initializes the options widgets and state from the stored sound output type. Exact post-terminal collaborator match; mixed GCC -G8/MASPSX -G4 threshold preserves gSD_bOutputType absolute addressing and neighboring gp-relative globals. Its s1 register pin on the first object was re-measured for #3859 as inert and removed."
0x8003C7A0,0x12C,Options_HandleInput,matching_c,game,Handles options-screen sound-mode toggles confirm actions and cancel. Collaborator-guided pure-C recovery; volatile absolute input state and sized output byte declarations reproduce exact repeated loads and stores.
0x8003C8CC,0x84,Options_Update,matching_c,game,Dispatches the options state through fade-out and input handling then returns the resulting state. Reference structure and declarations independently verified; exact linked bytes and relocations.
0x8003C950,0x10C,func_8003C950,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x8003CA5C,0x120,func_8003CA5C,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8003CA5C.c with target src/candidates_target/func_8003CA5C.S; profile gcc_2_8_1_g8_split. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 1 variable to hard registers, so it does not stand as a decompilation. Previously: Collaborator-guided pure-C refinement; absolute scalar declaration and allocation-only v1 pin recover exact tail address/load lifetime."
0x8003CB7C,0x6C,Input_ResetPads,matching_c,game,Clears both controllers' held pressed and repeat masks plus all per-button repeat timers and pending input state. Declarations and types independently verified; exact linked bytes and relocations.
0x8003CBE8,0x50,Input_InitPads,matching_c,game,Initializes the two 34-byte controller receive buffers through Psy-Q InitPAD and StartPAD sets the repeat timing defaults and clears published input state. 1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x8003CC38,0xA0,Input_ReadRawPads,matching_c,game,Reads the two 34-byte Psy-Q receive buffers converts their active-low button words and accumulates both controllers into the pending held mask. Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x8003CCD8,0x120,Input_UpdatePads,matching_c,game,Publishes held and newly pressed masks plus timer-driven auto-repeat masks for both controllers. Collaborator-guided pure-C refinement; absolute repeat scalar and volatile output halves reproduce exact load and store scheduling.
0x8003CDF8,0x50,Input_BackupPad1AndUsePad2,matching_c,game,"Exact pure-C match: COMMON ownership of the six destination masks plus explicit volatile pad reads prevents load reordering, so MASPSX inserts all six retail load-delay nops; no private extern declarations or inline assembly."
0x8003CE48,0x2C,Input_RestorePad1FromBackup,matching_c,game,"Exact pure-C match: tentative common definitions for the three destination masks prevent GCC from reordering the volatile backup loads, so MASPSX inserts the retail load-delay nops; no private extern declarations or inline assembly."
0x8003CE74,0x44,SaveData_NextMaskWord,matching_c,game,"3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8. Its three register pins were re-measured for #3859 as inert and removed."
0x8003CEB8,0x5C,SaveData_CalcCrc16,matching_c,game,CRC-16/XMODEM with polynomial 0x1021 and a zero initial value; used by all three protected save-data regions; exact linked bytes and relocations with gcc_2_8_1_g8.
0x8003CF14,0xB4,SaveData_WritePrimarySecondaryIntegrity,matching_c,game,Writes duplicated CRC-16 values and generated mask words for the primary and secondary protected save-data regions; exact linked bytes and relocations.
0x8003CFC8,0x74,SaveData_WriteTertiaryIntegrity,matching_c,game,Writes the duplicated CRC-16 value and generated mask words for the tertiary protected save-data region; exact linked bytes and relocations.
0x8003D03C,0xB8,SaveData_BuildPayload,matching_c,game,"Builds the memory-card write payload by copying the header, recording runtime state, writing all integrity records, clearing the reserved range, and duplicating the 0x680-byte state block. Scalar .data typing reproduces retail access ordering; the two register pins it used to carry were re-measured for #3859 as inert and removed."
0x8003D0F4,0x80,SaveData_ApplyRuntimeState,matching_c,game,Post-terminal pure-C match from collaborator source; three verified absolute store literals preserve retail $at materialization.
0x8003D174,0x114,SaveData_ValidateIntegrity,matching_c,game,Recomputes the CRC-derived mask stream for all three protected save-data regions and rejects the first mismatching word; exact save-data mask validation with G8 split addressing.
0x8003D288,0x30,SaveData_HasSameDuelistCode,matching_c,game,Compares the duelist-code field at offset 0x334 in two loaded save records; exact linked bytes and relocations.
0x8003D2B8,0x48,SaveData_MatchesDuelistAndCurrentSequence,matching_c,game,Requires equal duelist codes and a candidate save sequence equal to gSaveDataSequence; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x8003D300,0x2C,func_8003D300,matching_c,game,4 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8_split.
0x8003D32C,0x8,func_8003D32C,matching_c,game,Empty void function matched the return-and-nop sequence.
0x8003D334,0x138,func_8003D334,matching_c,game,Unchiga pure-C structure independently reproduced; exact linked bytes and relocations with gcc_2_8_1_g8.
0x8003D46C,0xAC,DuelEffect_CreateChannel,matching_c,game,Post-terminal pure-C match from collaborator source; one verified absolute byte store preserves retail $at materialization.
0x8003D518,0xFC,func_8003D518,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x8003D614,0x138,func_8003D614,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x8003D74C,0x2F4,func_8003D74C,matching_c,game,Exact linked bytes on gcc_2_8_1_g8 from the ygofm reference; two globals declared into .data by attribute for the bare form beside gp-relative bytes.
0x8003DA40,0x1DC,func_8003DA40,matching_c,game,Matched from updated collaborator source: aggregate D_8009AF76 preserves the retail absolute byte-load address pair.
0x8003DC1C,0x850,func_8003DC1C,unmatched_asm,game,
0x8003E46C,0x24,MemCardDialog_SetMessage,matching_c,game,Variant 1 merged two flag stores and was four bytes short; volatile flags plus a local value preserved the intermediate store. Its g8 and g8_split objects are byte-identical; grouped with the load/save machines that consume it.
0x8003E490,0x344,MemCardDialog_UpdateLoad,matching_c,game,Memory-card load dialog state machine; exact linked bytes with gcc_2_8_1_g8_split. D_801D5648 declared as an unsized array to keep it out of small data and preserve the materialised %hi base.
0x8003E7D4,0x38,MemCardDialog_StepLoad,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8. The two-callback object is byte-identical under g8_split.
0x8003E80C,0x48,MemCardDialog_StepLoadUnprompted,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x8003E854,0x63C,MemCardDialog_UpdateSave,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8003E854.c with target src/candidates_target/func_8003E854.S; profile gcc_2_8_1_g8_split. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 1 variable to hard registers, so it does not stand as a decompilation. Previously: Exact 399/399 match, with its three jump tables at 0x80010468, 0x800104A8 and 0x800104C0 following the load table in the grouped rodata run at 0xC10. Third of the memory-card dialog family beside MemCardDialog_UpdateLoad and MemCardDialog_UpdateTradeSave, and the one SaveData_RequestWrite reaches through dialog step 2: it accepts the card, reads the directory, compares free blocks with the size the save needs, offers and runs a format, creates the file and writes it. States 7 and 8 each need their own local for D_8009B3F4, otherwise cross-jumping merges their compares as well as the shared store. The state 10 message id retains the wide same-symbol caller view and its $a2 pin; the narrow public declaration lets gcc allocate it into $a0 and drop the copy retail has at the shared call."
0x8003EE90,0x38,MemCardDialog_StepSave,matching_c,game,Save-step callback beginning the nine-function dialog runtime; the former save/empty-callback object is byte-identical under g8_split.
0x8003EEC8,0x8,MemCardDialog_StepNone,matching_c,game,Empty void function matched the return-and-nop sequence.
0x8003EED0,0x3E0,MemCardDialog_UpdateTradeSave,matching_c,game,"Memory-card dialog step 4, the trade write-back: re-reads the save from each card slot, checks both with SaveData_HasSameDuelistCode and writes them back in alternating 0x80-byte chunks. The ordinary save is MemCardDialog_UpdateSave; exact linked bytes with gcc_2_8_1_g8_split including its jump table at 0x800104D8. D_801D5648 declared as an unsized array to keep it out of small data, the inner switch written in retail's block order, and both MemCardWriteFile calls spelled out per branch."
0x8003F2B0,0xD8,MemCardDialog_StepSlide,matching_c,game,Collaborator countdown structure independently verified; one allocation-only a3 pin and exact linked bytes/relocations under split-address G8.
0x8003F388,0xCC,MemCardDialog_CreateObject,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x8003F454,0x2B8,MemCardDialog_Update,matching_c,game,"Exact linked bytes on gcc_2_8_1_g8_split from the ygofm reference (batch port, probe-verified)."
0x8003F70C,0x34,MemCardDialog_Poll,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8. The complete three-function request API object is byte-identical under g8_split and now follows the runtime it drives.
0x8003F740,0x18,MemCardDialog_Start,matching_c,game,Ordered small-data flag and byte assignments matched exactly.
0x8003F758,0x7C,MemCardDialog_Request,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x8003F7D4,0x3C,SaveData_RequestLoad,matching_c,game,"Begins the seven-function save-transfer runtime; g0_split and g8_split objects are byte-identical."
0x8003F810,0x6C,SaveData_PollLoad,matching_c,game,"Polls and applies a staged resident save; byte-identical at g0, g0_split, and g8_split."
0x8003F87C,0x58,SaveData_RequestWrite,matching_c,game,"Builds and requests the replicated resident save; g8_split text and relocations are identical to the original g8 object."
0x8003F8D4,0x404,SaveData_UpdateLoadPair,matching_c,game,"Paired-slot load state machine in the seven-function save-transfer runtime. Owns jtbl_800104F0 through the .rodata subsegment at 0xCF0."
0x8003FCD8,0x3C,SaveData_UpdateTradeLoad,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8. Its g8 and g8_split objects are byte-identical; grouped between the load-pair machine and its duel-load caller.
0x8003FD14,0x100,SaveData_UpdateDuelLoad,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations. It directly calls the preceding trade-load wrapper before validating both decks and names.
